Compound Name,Threshold,Units,Source
Isohexanoic acid,0.0004,ppm,Nagata 2011
Sulfur dioxide,0.87,ppm,Nagata 2011
Carbonyl sulfid,0.055,ppm,Nagata 2011
Methyl mercaptane,0.00007,ppm,Nagata 2011
Ethyl mercaptane,0.0000087,ppm,Nagata 2011
n-Propyl mercaptane,0.000013,ppm,Nagata 2011
Isopropyl mercaptane,0.000006,ppm,Nagata 2011
n-Butyl mercaptane,0.0000028,ppm,Nagata 2011
Isobutyl mercaptane,0.0000068,ppm,Nagata 2011
n-Amyl mercaptane,0.00000078,ppm,Nagata 2011
Isoamyl mercaptane,0.00000077,ppm,Nagata 2011
n-Hexyl mercaptane,0.000015,ppm,Nagata 2011
Thiophene,0.00056,ppm,Nagata 2011
Tetrahydrothiophene,0.00062,ppm,Nagata 2011
Methylamine,0.035,ppm,Nagata 2011
Ethylamine,0.046,ppm,Nagata 2011
n-Propylamine,0.061,ppm,Nagata 2011
 Isopropylamine,0.025,ppm,Nagata 2011
n-Butylamine,0.17,ppm,Nagata 2011
Isobutylamin,0.0015,ppm,Nagata 2011
Dimethylamine,0.033,ppm,Nagata 2011
Diethylamine,0.048,ppm,Nagata 2011
Trimethylamine,0.000032,ppm,Nagata 2011
Triethylamine,0.0054,ppm,Nagata 2011
Acetonitrile,13,ppm,Nagata 2011
Acrylonitrile,8.8,ppm,Nagata 2011
Methacrylonitrile,3,ppm,Nagata 2011
Pyridine,0.063,ppm,Nagata 2011
Indole,0.0003,ppm,Nagata 2011
Skatole,0.0000056,ppm,Nagata 2011
Ethyl-o-toluidine,0.026,ppm,Nagata 2011
Propane,1500,ppm,Nagata 2011
n-Butane,1200,ppm,Nagata 2011
n-Pentane,1.4,ppm,Nagata 2011
Isopentane,1.3,ppm,Nagata 2011
n -Hexane,1.5,ppm,Nagata 2011
2-Methylpentane,7,ppm,Nagata 2011
3-Methylpentane,8.9,ppm,Nagata 2011
2-Dimethylbutane,20,ppm,Nagata 2011
"2, 3-Dimethylbutane",0.42,ppm,Nagata 2011
n-Heptane,0.67,ppm,Nagata 2011
2-Methylhexane,0.42,ppm,Nagata 2011
3-Methylhexane,0.84,ppm,Nagata 2011
3-Ethylpentane,0.37,ppm,Nagata 2011
"2, 2-Dimethylpentane",38,ppm,Nagata 2011
"2, 3-Dimethylpentane",4.5,ppm,Nagata 2011
"2, 4-Dimethylpentane",0.94,ppm,Nagata 2011
n-Octane,1.7,ppm,Nagata 2011
2-Methylheptane,0.11,ppm,Nagata 2011
3-Methylheptane,1.5,ppm,Nagata 2011
4-Methylheptane,1.7,ppm,Nagata 2011
"2, 2, 4-Trimethylpentane",0.67,ppm,Nagata 2011
n-Nonane,2.2,ppm,Nagata 2011
"2, 2, 5-Trimethylhexane",0.9,ppm,Nagata 2011
n-Undecane,0.87,ppm,Nagata 2011
n-Decane,0.62,ppm,Nagata 2011
n-Dodecane,0.11,ppm,Nagata 2011
Propylene,13,ppm,Nagata 2011
1-Butene,0.36,ppm,Nagata 2011
Isobutene,10,ppm,Nagata 2011
1-Pentene,0.1,ppm,Nagata 2011
1-Hexene,0.14,ppm,Nagata 2011
1-Heptene,0.37,ppm,Nagata 2011
1-Octene,0.001,ppm,Nagata 2011
1-Nonene,0.00054,ppm,Nagata 2011
"1,3-Butadiene",0.23,ppm,Nagata 2011
Isoprene,0.048,ppm,Nagata 2011
Benzene,2.7,ppm,Nagata 2011
Toluene,0.33,ppm,Nagata 2011
Styrene,0.035,ppm,Nagata 2011
Ethylbenzene,0.17,ppm,Nagata 2011
o-Xylene,0.38,ppm,Nagata 2011
m-Xylene,0.041,ppm,Nagata 2011
p-Xylene,0.058,ppm,Nagata 2011
n-Propylbenzene,0.0038,ppm,Nagata 2011
Isopropylbenzene,0.0084,ppm,Nagata 2011
"1, 2, 4-Trimethylbenzen",0.12,ppm,Nagata 2011
"1, 3, 5-Trimethylbenzen",0.17,ppm,Nagata 2011
o-Ethyltoluene,0.074,ppm,Nagata 2011
m-Ethyltoluene,0.018,ppm,Nagata 2011
p-Ethyltoluene,0.0083,ppm,Nagata 2011
o-Diethylbenzene,0.0094,ppm,Nagata 2011
m-Diethylbenzene,0.07,ppm,Nagata 2011
p-Diethylbenzene,0.00039,ppm,Nagata 2011
n-Butylbenzene,0.0085,ppm,Nagata 2011
"1, 2, 3, 4-Tetramethylbenzen",0.011,ppm,Nagata 2011
"1, 2, 3, 4-Tetrahydronaphthalene",0.0093,ppm,Nagata 2011
?-Pinene,0.018,ppm,Nagata 2011
?-Pinene,0.033,ppm,Nagata 2011
Limonene,0.038,ppm,Nagata 2011
Methylcyclopentane,1.7,ppm,Nagata 2011
Cyclohexane,2.5,ppm,Nagata 2011
Methylcyclohexane,0.15,ppm,Nagata 2011
Methyl formate,130,ppm,Nagata 2011
Ethyl formate,2.7,ppm,Nagata 2011
n-Propyl formate,0.96,ppm,Nagata 2011
Isopropyl formate,0.29,ppm,Nagata 2011
n-Butyl formate,0.087,ppm,Nagata 2011
Isobutyl formate,0.49,ppm,Nagata 2011
Mthyl acetate,1.7,ppm,Nagata 2011
Ethyl acetate,0.87,ppm,Nagata 2011
n-Propyl acetate,0.24,ppm,Nagata 2011
Isopropyl acetate,0.16,ppm,Nagata 2011
n-Butyl acetate,0.016,ppm,Nagata 2011
Isobutyl acetate,0.008,ppm,Nagata 2011
n-Hexyl acetate,0.0018,ppm,Nagata 2011
Methyl propionate,0.098,ppm,Nagata 2011
Ethyl propionate,0.007,ppm,Nagata 2011
n-Propyl propionate,0.058,ppm,Nagata 2011
Isopropyl propionate,0.0041,ppm,Nagata 2011
n-Butyl propionate,0.036,ppm,Nagata 2011
Isobutyl propionate,0.02,ppm,Nagata 2011
Methyl n-butyrate,0.0071,ppm,Nagata 2011
Methyl isobutyrate,0.0019,ppm,Nagata 2011
Ethyl n-butyrate,0.00004,ppm,Nagata 2011
Ethyl isobutyrate,0.000022,ppm,Nagata 2011
n-Propy n-butyrate,0.011,ppm,Nagata 2011
Isopropyl n-butyrate,0.0062,ppm,Nagata 2011
n-propyl isobutyrate,0.002,ppm,Nagata 2011
Isopropyl isobutyrate,0.035,ppm,Nagata 2011
n-Butyl n-butyrate,0.0048,ppm,Nagata 2011
Isobutyl n-butyrate,0.0016,ppm,Nagata 2011
n-Butyl isobutyrate,0.022,ppm,Nagata 2011
Isobutyl isobutyrate,0.075,ppm,Nagata 2011
Methyl n-valerate,0.0022,ppm,Nagata 2011
Methyl isovalerate,0.0022,ppm,Nagata 2011
Ethyl n-valerate,0.00011,ppm,Nagata 2011
Ethyl isovalerate,0.000013,ppm,Nagata 2011
n-Propyl n-valerate,0.0033,ppm,Nagata 2011
n-Propyl isovalerate,0.000056,ppm,Nagata 2011
n-Butyl isovalerate,0.012,ppm,Nagata 2011
Isobutyl isovalerate,0.0052,ppm,Nagata 2011
Methyl acryrate,0.0035,ppm,Nagata 2011
Ethyl acryrate,0.00026,ppm,Nagata 2011
n-Butyl acryrate,0.00055,ppm,Nagata 2011
Isobutyl acryrate,0.0009,ppm,Nagata 2011
Methyl methacryrate,0.21,ppm,Nagata 2011
2-Ethoxyethyl acetate,0.049,ppm,Nagata 2011
Acetone,42,ppm,Nagata 2011
Methyl ethyl keton,0.44,ppm,Nagata 2011
Methyl n-propyl ketone,0.028,ppm,Nagata 2011
Methyl isopropyl ketone,0.5,ppm,Nagata 2011
Methyl n-butyl ketone,0.024,ppm,Nagata 2011
Methyl isobutyl ketone,0.17,ppm,Nagata 2011
n-amyl ketone,0.0068,ppm,Nagata 2011
Methyl isoamyl ketone,0.0021,ppm,Nagata 2011
Diacetyl,0.00005,ppm,Nagata 2011
Furane,9.9,ppm,Nagata 2011
"2, 5-Dihydrofurane",0.093,ppm,Nagata 2011
Acetaldehyde,"0.00151,000",ppm,Martinez 2020
Acetic Acid,0.0004204,ppm,Martinez 2020
Acetic Anhydride,0.120.36,ppm,Martinez 2020
Acetone,"0.4011,745",ppm,Martinez 2020
Acetonitrile,"131,161",ppm,Martinez 2020
Acetophenone,0.000240.59,ppm,Martinez 2020
Acetylene,2262584,ppm,Martinez 2020
Acrolein,0.00361.8,ppm,Martinez 2020
Acrylic Acid,0.0921.0,ppm,Martinez 2020
Acrylonitrile,1.622,ppm,Martinez 2020
Allyl Alcohol,0.5135,ppm,Martinez 2020
Allyl Chloride,0.485.9,ppm,Martinez 2020
Allyl Isothiocyanate,0.00911.97,ppm,Martinez 2020
Ammonia,0.04360.3,ppm,Martinez 2020
n-Amyl Acetate,0.00743,ppm,Martinez 2020
Aniline,0.01210,ppm,Martinez 2020
Arsine,1,ppm,Martinez 2020
Benzaldehyde,0.0015783,ppm,Martinez 2020
Benzene,0.47313,ppm,Martinez 2020
Benzoyl Chloride,0.00210.0063,ppm,Martinez 2020
Benzyl Acetate,0.0001622,ppm,Martinez 2020
Benzyl Chloride,0.0410.046,ppm,Martinez 2020
Biphenyl,0.000520.0095,ppm,Martinez 2020
Boron Trifluoride,1.5,ppm,Martinez 2020
Bromine,0.00990.99,ppm,Martinez 2020
Bromoform,0.1915,ppm,Martinez 2020
"1,3-Butadiene",0.09976,ppm,Martinez 2020
2-Butoxyethanol,0.080.35,ppm,Martinez 2020
2-Butoxyethyl Acetate,0.1070.99,ppm,Martinez 2020
n-Butyl Acetate,0.00013368,ppm,Martinez 2020
sec-Butyl Acetate,0.00254.76,ppm,Martinez 2020
tert-Butyl Acetate,0.0081.31,ppm,Martinez 2020
n-Butyl Acrylate,0.000290.101,ppm,Martinez 2020
n-Butyl Alcohol,0.0033990,ppm,Martinez 2020
sec-Butyl Alcohol,0.04394,ppm,Martinez 2020
tert-Butyl Alcohol,3.3957,ppm,Martinez 2020
n-Butyl Lactate,4.9E-09,ppm,Martinez 2020
Butyl Mercaptan,0.00000274.9,ppm,Martinez 2020
p-tert-Butyl Toluene,5.031,ppm,Martinez 2020
Butyraldehyde,0.00035.09,ppm,Martinez 2020
Camphor,0.0026-7.2,ppm,Martinez 2020
Caprolactam,0.065,ppm,Martinez 2020
2-Chloroacetophenone,0.016-0.111,ppm,Martinez 2020
Chlorobenzene,0.087-13,ppm,Martinez 2020
Chlorodifluoromethane,"200,192",ppm,Martinez 2020
b-Chloroprene,0.11276,ppm,Martinez 2020
Chlorotoluene,0.180.270,ppm,Martinez 2020
Citral,0.0000240.032,ppm,Martinez 2020
Cresol,0.000050.0090,ppm,Martinez 2020
Crotonaldehyde,0.020.59,ppm,Martinez 2020
Cumene,0.0081.3,ppm,Martinez 2020
Cumene Hydroperoxide,0.0048,ppm,Martinez 2020
Cyanogen,500,ppm,Martinez 2020
Cyanogen Chloride,0.994,ppm,Martinez 2020
Cyclohexane,0.52784,ppm,Martinez 2020
Cyclohexanol,0.0580.491,ppm,Martinez 2020
Cyclohexanone,0.052219,ppm,Martinez 2020
Cyclohexene,0.18,ppm,Martinez 2020
Cyclohexylamine,2.42,ppm,Martinez 2020
Cyclopentadiene,,ppm,Martinez 2020
Decaborane,0.06,ppm,Martinez 2020
1-Decene,6.45,ppm,Martinez 2020
Diacetone Alcohol,0.2713,ppm,Martinez 2020
Diacetyl,0.0000022.9,ppm,Martinez 2020
Diallylamine,2,ppm,Martinez 2020
Diborane,1.83.5,ppm,Martinez 2020
"2,3-Dibromo-1-Chloropropane",0.010.031,ppm,Martinez 2020
Dibutylamine,0.0790.770,ppm,Martinez 2020
Dibutyl Phthalate,0.023,ppm,Martinez 2020
Dichloroacetic Acid,0.044,ppm,Martinez 2020
"Dichlorobenzene,",0.0250,ppm,Martinez 2020
"Dichlorobenzene,",0.12115,ppm,Martinez 2020
Dichlorodifluoromethane,"199,790",ppm,Martinez 2020
"1,1-Dichloroethane","491,359",ppm,Martinez 2020
"1,2-Dichloroethylene",277,ppm,Martinez 2020
"2,4-Dichlorophenol",0.000041,ppm,Martinez 2020
"1,3-Dichloropropene",0.99,ppm,Martinez 2020
Dicyclopentadiene,0.000190.02,ppm,Martinez 2020
Diethanolamine,0.279,ppm,Martinez 2020
Diethylamine,0.003314.3,ppm,Martinez 2020
2-Diethylaminoethanol,0.010.25,ppm,Martinez 2020
Diethyl Ketone,0.8514,ppm,Martinez 2020
Diethyl Phthalate,0.0360.363,ppm,Martinez 2020
Diisobutyl Ketone,0.1031.6,ppm,Martinez 2020
Diisopropylamine,0.0144.2,ppm,Martinez 2020
"N,N-Dimethylacetamide",48,ppm,Martinez 2020
Dimethylamine,0.000764.2,ppm,Martinez 2020
Dimethylaniline,0.0010.2,ppm,Martinez 2020
Dimethyl Disulfide,0.000291.45,ppm,Martinez 2020
Dimethyl Ether,161228,ppm,Martinez 2020
Dimethyl Formamide,0.047100,ppm,Martinez 2020
"1,1-Dimethylhydrazine",0.3114,ppm,Martinez 2020
Dimethyl Sulfide,0.000128.11,ppm,Martinez 2020
"4,6-Dinitro-o-Cresol",0.00049-0.00259,ppm,Martinez 2020
"1,4-Dioxane",0.82609,ppm,Martinez 2020
"1,3-Dioxolane",16.863.4,ppm,Martinez 2020
Diphenylamine,0.0220.188,ppm,Martinez 2020
Dodecyl Mercaptan,0.000000110.000097,ppm,Martinez 2020
Epichlorohydrin,0.0812,ppm,Martinez 2020
Ethane,"20,328730,973",ppm,Martinez 2020
Ethanolamine,2.624,ppm,Martinez 2020
2-Ethoxyethanol,0.349,ppm,Martinez 2020
2-(2-Ethoxyethoxy) ethanol,0.2191.09,ppm,Martinez 2020
2-Ethoxyethyl Acetate,0.0480.13,ppm,Martinez 2020
Ethyl Acetate,0.09190,ppm,Martinez 2020
Ethyl Acrylate,0.00000660.0032,ppm,Martinez 2020
Ethyl Alcohol,0.0940334,ppm,Martinez 2020
Ethylamine,0.0273.5,ppm,Martinez 2020
Ethyl Amyl Ketone,5.9,ppm,Martinez 2020
Ethyl Benzene,0.00218,ppm,Martinez 2020
Ethyl Bromide,2.73.6,ppm,Martinez 2020
Ethyl Chloride,3.8379,ppm,Martinez 2020
Ethylene,171029,ppm,Martinez 2020
Ethylene Chlorohydrin,0.36,ppm,Martinez 2020
Ethylenediamine,1.34.5,ppm,Martinez 2020
Ethylene Dibromide,10,ppm,Martinez 2020
Ethylene Dichloride,4.3988,ppm,Martinez 2020
Ethylene Glycol,5.12,ppm,Martinez 2020
Ethyleneimine,0.712,ppm,Martinez 2020
Ethylene Oxide,0.82690,ppm,Martinez 2020
Ethyl Ether,"0.1651,924",ppm,Martinez 2020
Ethyl Formate,2.730,ppm,Martinez 2020
Ethylidene Norbornene,0.0070.08,ppm,Martinez 2020
Ethyl Mercaptan,0.000008718,ppm,Martinez 2020
N-Ethylmorpholine,0.0850.25,ppm,Martinez 2020
Ethyl Silicate,3.685,ppm,Martinez 2020
Fluorine,0.0970.19,ppm,Martinez 2020
Formaldehyde,"0.0279,770",ppm,Martinez 2020
Formic Acid,0.52340,ppm,Martinez 2020
Furfural,0.0020.713,ppm,Martinez 2020
Furfuryl Alcohol,8,ppm,Martinez 2020
Glutaraldehyde,0.000370.039,ppm,Martinez 2020
Halothane,33,ppm,Martinez 2020
Hexachlorocyclopentadiene,0.15,ppm,Martinez 2020
"1,6-Hexamethylene Diisocyanate",0.0050.01,ppm,Martinez 2020
n-Hexane,1.50248,ppm,Martinez 2020
"1,6-Hexanediamine",0.00067,ppm,Martinez 2020
1-Hexene,0.139,ppm,Martinez 2020
sec-Hexyl Acetate,0.0680.39,ppm,Martinez 2020
n-Hexyl Alcohol,0.002416,ppm,Martinez 2020
Hexylene glycol,3.93,ppm,Martinez 2020
Hydrazine,3.04.0,ppm,Martinez 2020
Indene,0.00270.0042,ppm,Martinez 2020
Isoamyl Acetate,0.00075366,ppm,Martinez 2020
Isoamyl Alcohol,0.001691.75,ppm,Martinez 2020
Isobutyl Acetate,0.008129,ppm,Martinez 2020
Isobutyl Alcohol,0.01165,ppm,Martinez 2020
Isobutyraldehyde,0.000340.139,ppm,Martinez 2020
Isooctyl Alcohol,0.00920.049,ppm,Martinez 2020
Isophorone,0.00030.19,ppm,Martinez 2020
Isoprene,0.0473.59,ppm,Martinez 2020
Isopropyl Acetate,0.16041,ppm,Martinez 2020
Isopropyl Alcohol,"1.02,197",ppm,Martinez 2020
Isopropylamine,0.0250.70,ppm,Martinez 2020
Isopropyl Ether,0.0170.053,ppm,Martinez 2020
d-Limonene,0.00180.31,ppm,Martinez 2020
Maleic Anhydride,0.250.32,ppm,Martinez 2020
Mercaptoethanol,0.075,ppm,Martinez 2020
Mesityl Oxide,0.01712,ppm,Martinez 2020
Methacrylic acid,0.542.84,ppm,Martinez 2020
Methacrylonitrile,2.956.9,ppm,Martinez 2020
Methane,"2,896,197",ppm,Martinez 2020
2-Methoxyethanol,0.09690,ppm,Martinez 2020
1-Methyoxy-2-Propanol,8.3933,ppm,Martinez 2020
1-Methoxy-2-Propanol,0.00290.13,ppm,Martinez 2020
Methyl Acetate,"0.172,848",ppm,Martinez 2020
Methyl Acrylate,0.0030.025,ppm,Martinez 2020
Methyl Alcohol,"3.05198,686",ppm,Martinez 2020
Methylamine,0.00075-4.8,ppm,Martinez 2020
Methyl n-amyl Ketone,0.000750.71,ppm,Martinez 2020
N-Methyl Aniline,1.62.0,ppm,Martinez 2020
2-Methyl Butyl Acetate,0.0260.039,ppm,Martinez 2020
Methyl tert-Butyl Ether,0.030.17,ppm,Martinez 2020
Methyl n-Butyl Ketone,0.0241.15,ppm,Martinez 2020
Methyl Chloride,10,ppm,Martinez 2020
Methyl Chloroform,0.97715,ppm,Martinez 2020
Methyl 2-Cyanoacrylate,0.992.97,ppm,Martinez 2020
Methylcyclohexane,0.149,ppm,Martinez 2020
2-Methylcyclohexanone,0.181,ppm,Martinez 2020
Methylene Bisphenyl Isocyanate,0.39,ppm,Martinez 2020
Methylene Chloride,1.2440,ppm,Martinez 2020
Methyl Ethyl Ketone,0.07339,ppm,Martinez 2020
Methyl Formate,"672,809",ppm,Martinez 2020
Methyl Hydrazine,13,ppm,Martinez 2020
Methyl Isoamyl Ketone,0.00210.135,ppm,Martinez 2020
Methyl Isobutyl Ketone,0.0316,ppm,Martinez 2020
Methyl Isocyanate,2.14,ppm,Martinez 2020
Methyl Isopropyl Ketone,0.514.8,ppm,Martinez 2020
Methyl Mercaptan,0.000000000000510.56,ppm,Martinez 2020
Methyl Methacrylate,0.0140.66,ppm,Martinez 2020
2-Methylnaphthalene,0.00069,ppm,Martinez 2020
Methyl Parathion,0.0012,ppm,Martinez 2020
4-Methyl-2-Propanol,0.3350.526,ppm,Martinez 2020
Methyl Propyl Ketone,0.02865,ppm,Martinez 2020
n-Methyl-2-Pyrrolidone,4.210,ppm,Martinez 2020
Methyl Styrene,0.0249.7,ppm,Martinez 2020
Methyl Vinyl Ketone,0.174,ppm,Martinez 2020
Monochloroacetic Acid,0.0130.155,ppm,Martinez 2020
Morpholine,0.0110.070,ppm,Martinez 2020
Naphthalene,0.00191.02,ppm,Martinez 2020
1-Naphthylamine,0.0240.050,ppm,Martinez 2020
2-Naphthylamine,0.240.32,ppm,Martinez 2020
Nicotine,0.0099,ppm,Martinez 2020
Nitrobenzene,0.000429,ppm,Martinez 2020
1-Nitropropane,7.7140,ppm,Martinez 2020
2-Nitropropane,4.94288,ppm,Martinez 2020
N-Nitrosodimethylamine,0.00790.013,ppm,Martinez 2020
Nonane,2.321,ppm,Martinez 2020
1-Octanol,0.00091.69,ppm,Martinez 2020
1-Octene,0.001206,ppm,Martinez 2020
Oxygen Difluoride,0.0996,ppm,Martinez 2020
Pentaborane,0.97,ppm,Martinez 2020
Perchloroethylene,0.76771,ppm,Martinez 2020
Perchloryl Fluoride,14.58,ppm,Martinez 2020
Phenol,0.00451.95,ppm,Martinez 2020
Phenyl Mercaptan,0.000030.00027,ppm,Martinez 2020
Phosgene,0.125.7,ppm,Martinez 2020
Phosphine,0.015,ppm,Martinez 2020
Phthalic Anhydride,0.053,ppm,Martinez 2020
Picolines,0.00260.0236,ppm,Martinez 2020
Piperdine,0.142,ppm,Martinez 2020
Propane,149719964,ppm,Martinez 2020
Propionaldehyde,0.001101,ppm,Martinez 2020
Propionic Acid,0.000994.65,ppm,Martinez 2020
n-Propyl Acetate,0.04887,ppm,Martinez 2020
Propyl Alcohol,"sweet,alcohol",ppm,Martinez 2020
Propylene,10.199,ppm,Martinez 2020
Propylene Dichloride,0.268.66,ppm,Martinez 2020
Dinitrate,0.236,ppm,Martinez 2020
Propylene Oxide,10199,ppm,Martinez 2020
Pyridine,0.0112,ppm,Martinez 2020
Quinoline,0.00575.3,ppm,Martinez 2020
Quinone,0.0110.10,ppm,Martinez 2020
"1,1,2,2-Tetrabromoethane",0.99,ppm,Martinez 2020
"1,1,2,2-Tetrachloroethane",0.2337.3,ppm,Martinez 2020
Tetrahydrofuran,0.09261,ppm,Martinez 2020
Thiogylcolic Acid,0.00021,ppm,Martinez 2020
Toluene,0.021157,ppm,Martinez 2020
o-Toluidine,0.0256.6,ppm,Martinez 2020
m-Toluidine,0.465.9,ppm,Martinez 2020
p-Toluidine,0.0273.2,ppm,Martinez 2020
Trichloroacetic acid,0.240.37,ppm,Martinez 2020
"1,2,4-Trichlorobenzene",2.96,ppm,Martinez 2020
Trichloroethylene,0.5167,ppm,Martinez 2020
Trichlorofluoromethane,"5200,057",ppm,Martinez 2020
Triethanolamine,10,ppm,Martinez 2020
Triethylamine,0.0052.9,ppm,Martinez 2020
Trimethylamine,0.000021.82,ppm,Martinez 2020
Trimethyl Benzene,0.0062.4,ppm,Martinez 2020
Trimethyl Phosphite,0.000099,ppm,Martinez 2020
n-Valeraldehyde,0.00044.97,ppm,Martinez 2020
Vanillin,0.000000160.0929,ppm,Martinez 2020
Vinyl Acetate,0.120.4,ppm,Martinez 2020
Vinyl Chloride,203356,ppm,Martinez 2020
Vinylidene chloride,501387,ppm,Martinez 2020
